RECORDING_SESSION_LABEL,item,group,N1,N2,condition,SFD
o101zyh,T18,2O,2P,1I,2O-2P-1I,292
o101zyh,T20,2O,2P,1I,2O-2P-1I,646
o101zyh,T56,2O,2P,2P,2O-2P-2P,463
o101zyh,T49,2O,2P,2P,2O-2P-2P,540
o101zyh,T35,2O,1I,2P,2O-1I-2P,217
o101zyh,T38,2O,1I,2P,2O-1I-2P,574
o101zyh,T30,2O,2P,1I,2O-2P-1I,228
o101zyh,T45,2O,1I,2P,2O-1I-2P,417
o101zyh,T24,2O,2P,1I,2O-2P-1I,195
o101zyh,T47,2O,2P,2P,2O-2P-2P,296
o101zyh,T52,2O,2P,2P,2O-2P-2P,297
o101zyh,T55,2O,2P,2P,2O-2P-2P,216
o101zyh,T26,2O,2P,1I,2O-2P-1I,351
o101zyh,T60,2O,2P,2P,2O-2P-2P,298
o101zyh,T37,2O,1I,2P,2O-1I-2P,301
o101zyh,T50,2O,2P,2P,2O-2P-2P,349
o101zyh,T03,2O,1I,1I,2O-1I-1I,348
o101zyh,T32,2O,1I,2P,2O-1I-2P,137
o101zyh,T48,2O,2P,2P,2O-2P-2P,268
o101zyh,T21,2O,2P,1I,2O-2P-1I,503
o101zyh,T28,2O,2P,1I,2O-2P-1I,695
o101zyh,T07,2O,1I,1I,2O-1I-1I,349
o101zyh,T34,2O,1I,2P,2O-1I-2P,258
o101zyh,T25,2O,2P,1I,2O-2P-1I,365
o101zyh,T19,2O,2P,1I,2O-2P-1I,326
o103yyy,T07,2O,1I,1I,2O-1I-1I,158
o103yyy,T17,2O,2P,1I,2O-2P-1I,357
o103yyy,T31,2O,1I,2P,2O-1I-2P,153
o103yyy,T51,2O,2P,2P,2O-2P-2P,230
o103yyy,T05,2O,1I,1I,2O-1I-1I,217
o103yyy,T11,2O,1I,1I,2O-1I-1I,373
o103yyy,T01,2O,1I,1I,2O-1I-1I,289
o103yyy,T33,2O,1I,2P,2O-1I-2P,157
o103yyy,T21,2O,2P,1I,2O-2P-1I,165
o103yyy,T52,2O,2P,2P,2O-2P-2P,300
o103yyy,T23,2O,2P,1I,2O-2P-1I,293
o103yyy,T49,2O,2P,2P,2O-2P-2P,389
o103yyy,T60,2O,2P,2P,2O-2P-2P,364
o103yyy,T25,2O,2P,1I,2O-2P-1I,330
o103yyy,T12,2O,1I,1I,2O-1I-1I,362
o103yyy,T36,2O,1I,2P,2O-1I-2P,329
o103yyy,T08,2O,1I,1I,2O-1I-1I,285
o103yyy,T53,2O,2P,2P,2O-2P-2P,340
o103yyy,T10,2O,1I,1I,2O-1I-1I,276
o103yyy,T34,2O,1I,2P,2O-1I-2P,414
o103yyy,T06,2O,1I,1I,2O-1I-1I,361
o103yyy,T38,2O,1I,2P,2O-1I-2P,270
o103yyy,T59,2O,2P,2P,2O-2P-2P,319
o103yyy,T35,2O,1I,2P,2O-1I-2P,206
o103yyy,T45,2O,1I,2P,2O-1I-2P,314
o103yyy,T19,2O,2P,1I,2O-2P-1I,288
o103yyy,T26,2O,2P,1I,2O-2P-1I,506
o103yyy,T15,2O,1I,1I,2O-1I-1I,326
o103yyy,T29,2O,2P,1I,2O-2P-1I,361
o103yyy,T47,2O,2P,2P,2O-2P-2P,314
o103yyy,T24,2O,2P,1I,2O-2P-1I,352
o103yyy,T58,2O,2P,2P,2O-2P-2P,414
o103yyy,T28,2O,2P,1I,2O-2P-1I,338
o103yyy,T48,2O,2P,2P,2O-2P-2P,205
o103yyy,T44,2O,1I,2P,2O-1I-2P,255
o103yyy,T03,2O,1I,1I,2O-1I-1I,308
o108wxg,T44,2O,1I,2P,2O-1I-2P,200
o108wxg,T49,2O,2P,2P,2O-2P-2P,188
o108wxg,T25,2O,2P,1I,2O-2P-1I,294
o108wxg,T01,2O,1I,1I,2O-1I-1I,212
o108wxg,T50,2O,2P,2P,2O-2P-2P,248
o108wxg,T33,2O,1I,2P,2O-1I-2P,240
o108wxg,T41,2O,1I,2P,2O-1I-2P,445
o108wxg,T60,2O,2P,2P,2O-2P-2P,379
o108wxg,T13,2O,1I,1I,2O-1I-1I,193
o108wxg,T31,2O,1I,2P,2O-1I-2P,234
o108wxg,T24,2O,2P,1I,2O-2P-1I,390
o108wxg,T58,2O,2P,2P,2O-2P-2P,393
o108wxg,T35,2O,1I,2P,2O-1I-2P,264
o108wxg,T36,2O,1I,2P,2O-1I-2P,200
o108wxg,T56,2O,2P,2P,2O-2P-2P,390
o108wxg,T19,2O,2P,1I,2O-2P-1I,477
o108wxg,T52,2O,2P,2P,2O-2P-2P,315
o108wxg,T51,2O,2P,2P,2O-2P-2P,272
o108wxg,T23,2O,2P,1I,2O-2P-1I,257
o108wxg,T42,2O,1I,2P,2O-1I-2P,224
o108wxg,T18,2O,2P,1I,2O-2P-1I,390
o108wxg,T04,2O,1I,1I,2O-1I-1I,244
o109zgp,T06,2O,1I,1I,2O-1I-1I,322
o109zgp,T57,2O,2P,2P,2O-2P-2P,318
o109zgp,T33,2O,1I,2P,2O-1I-2P,470
o109zgp,T38,2O,1I,2P,2O-1I-2P,242
o109zgp,T42,2O,1I,2P,2O-1I-2P,330
o109zgp,T37,2O,1I,2P,2O-1I-2P,330
o109zgp,T30,2O,2P,1I,2O-2P-1I,369
o109zgp,T58,2O,2P,2P,2O-2P-2P,190
o109zgp,T46,2O,2P,2P,2O-2P-2P,173
o109zgp,T43,2O,1I,2P,2O-1I-2P,242
o109zgp,T48,2O,2P,2P,2O-2P-2P,281
o109zgp,T15,2O,1I,1I,2O-1I-1I,190
o109zgp,T02,2O,1I,1I,2O-1I-1I,344
o109zgp,T03,2O,1I,1I,2O-1I-1I,323
o109zgp,T25,2O,2P,1I,2O-2P-1I,212
o109zgp,T31,2O,1I,2P,2O-1I-2P,359
o109zgp,T13,2O,1I,1I,2O-1I-1I,250
o109zgp,T35,2O,1I,2P,2O-1I-2P,308
o109zgp,T53,2O,2P,2P,2O-2P-2P,201
o109zgp,T34,2O,1I,2P,2O-1I-2P,185
o109zgp,T41,2O,1I,2P,2O-1I-2P,220
o110yzl,T59,2O,2P,2P,2O-2P-2P,200
o110yzl,T44,2O,1I,2P,2O-1I-2P,283
o110yzl,T20,2O,2P,1I,2O-2P-1I,397
o110yzl,T14,2O,1I,1I,2O-1I-1I,350
o110yzl,T36,2O,1I,2P,2O-1I-2P,834
o110yzl,T01,2O,1I,1I,2O-1I-1I,238
o110yzl,T26,2O,2P,1I,2O-2P-1I,89
o110yzl,T03,2O,1I,1I,2O-1I-1I,312
o110yzl,T56,2O,2P,2P,2O-2P-2P,134
o110yzl,T18,2O,2P,1I,2O-2P-1I,501
o110yzl,T16,2O,2P,1I,2O-2P-1I,201
o110yzl,T51,2O,2P,2P,2O-2P-2P,148
o110yzl,T07,2O,1I,1I,2O-1I-1I,232
o110yzl,T60,2O,2P,2P,2O-2P-2P,593
o110yzl,T09,2O,1I,1I,2O-1I-1I,831
o110yzl,T31,2O,1I,2P,2O-1I-2P,363
o110yzl,T34,2O,1I,2P,2O-1I-2P,308
o110yzl,T45,2O,1I,2P,2O-1I-2P,322
o110yzl,T35,2O,1I,2P,2O-1I-2P,208
o110yzl,T28,2O,2P,1I,2O-2P-1I,287
o110yzl,T42,2O,1I,2P,2O-1I-2P,393
o110yzl,T30,2O,2P,1I,2O-2P-1I,290
o110yzl,T15,2O,1I,1I,2O-1I-1I,208
o110yzl,T23,2O,2P,1I,2O-2P-1I,482
o110yzl,T21,2O,2P,1I,2O-2P-1I,198
o112lxm,T56,2O,2P,2P,2O-2P-2P,350
o112lxm,T23,2O,2P,1I,2O-2P-1I,198
o112lxm,T43,2O,1I,2P,2O-1I-2P,308
o112lxm,T07,2O,1I,1I,2O-1I-1I,373
o112lxm,T22,2O,2P,1I,2O-2P-1I,558
o112lxm,T35,2O,1I,2P,2O-1I-2P,438
o112lxm,T03,2O,1I,1I,2O-1I-1I,328
o112lxm,T10,2O,1I,1I,2O-1I-1I,141
o112lxm,T41,2O,1I,2P,2O-1I-2P,434
o112lxm,T13,2O,1I,1I,2O-1I-1I,400
o112lxm,T37,2O,1I,2P,2O-1I-2P,510
o112lxm,T45,2O,1I,2P,2O-1I-2P,640
o112lxm,T28,2O,2P,1I,2O-2P-1I,472
o112lxm,T50,2O,2P,2P,2O-2P-2P,186
o112lxm,T49,2O,2P,2P,2O-2P-2P,363
o112lxm,T36,2O,1I,2P,2O-1I-2P,454
o112lxm,T06,2O,1I,1I,2O-1I-1I,236
o112lxm,T48,2O,2P,2P,2O-2P-2P,561
o112lxm,T19,2O,2P,1I,2O-2P-1I,319
o112lxm,T04,2O,1I,1I,2O-1I-1I,217
o112lxm,T46,2O,2P,2P,2O-2P-2P,429
o112lxm,T05,2O,1I,1I,2O-1I-1I,314
o112lxm,T57,2O,2P,2P,2O-2P-2P,444
o112lxm,T26,2O,2P,1I,2O-2P-1I,516
o112lxm,T34,2O,1I,2P,2O-1I-2P,531
o112lxm,T59,2O,2P,2P,2O-2P-2P,954
o112lxm,T55,2O,2P,2P,2O-2P-2P,347
o112lxm,T51,2O,2P,2P,2O-2P-2P,420
o112lxm,T42,2O,1I,2P,2O-1I-2P,321
o112lxm,T18,2O,2P,1I,2O-2P-1I,332
o112lxm,T58,2O,2P,2P,2O-2P-2P,502
o112lxm,T12,2O,1I,1I,2O-1I-1I,340
o112lxm,T53,2O,2P,2P,2O-2P-2P,309
o112lxm,T25,2O,2P,1I,2O-2P-1I,443
o112lxm,T24,2O,2P,1I,2O-2P-1I,185
o112lxm,T33,2O,1I,2P,2O-1I-2P,255
o112lxm,T02,2O,1I,1I,2O-1I-1I,286
o112lxm,T27,2O,2P,1I,2O-2P-1I,438
o112lxm,T09,2O,1I,1I,2O-1I-1I,191
o113wbq,T53,2O,2P,2P,2O-2P-2P,279
o113wbq,T35,2O,1I,2P,2O-1I-2P,434
o113wbq,T21,2O,2P,1I,2O-2P-1I,284
o113wbq,T16,2O,2P,1I,2O-2P-1I,197
o113wbq,T55,2O,2P,2P,2O-2P-2P,239
o113wbq,T13,2O,1I,1I,2O-1I-1I,228
o113wbq,T50,2O,2P,2P,2O-2P-2P,724
o113wbq,T41,2O,1I,2P,2O-1I-2P,292
o113wbq,T18,2O,2P,1I,2O-2P-1I,321
o113wbq,T52,2O,2P,2P,2O-2P-2P,173
o113wbq,T49,2O,2P,2P,2O-2P-2P,480
o113wbq,T51,2O,2P,2P,2O-2P-2P,273
o113wbq,T12,2O,1I,1I,2O-1I-1I,244
o113wbq,T32,2O,1I,2P,2O-1I-2P,223
o113wbq,T56,2O,2P,2P,2O-2P-2P,257
o202lrk,T21,2O,1I,1I,2O-1I-1I,564
o202lrk,T36,2O,2P,2P,2O-2P-2P,144
o202lrk,T54,2O,1I,2P,2O-1I-2P,178
o202lrk,T48,2O,1I,2P,2O-1I-2P,214
o202lrk,T52,2O,1I,2P,2O-1I-2P,329
o202lrk,T30,2O,1I,1I,2O-1I-1I,382
o202lrk,T51,2O,1I,2P,2O-1I-2P,217
o202lrk,T18,2O,1I,1I,2O-1I-1I,269
o202lrk,T01,2O,2P,1I,2O-2P-1I,402
o202lrk,T58,2O,1I,2P,2O-1I-2P,283
o202lrk,T38,2O,2P,2P,2O-2P-2P,373
o202lrk,T41,2O,2P,2P,2O-2P-2P,263
o202lrk,T29,2O,1I,1I,2O-1I-1I,205
o202lrk,T34,2O,2P,2P,2O-2P-2P,313
o202lrk,T02,2O,2P,1I,2O-2P-1I,209
o202lrk,T49,2O,1I,2P,2O-1I-2P,217
o202lrk,T10,2O,2P,1I,2O-2P-1I,276
o202lrk,T53,2O,1I,2P,2O-1I-2P,460
o202lrk,T40,2O,2P,2P,2O-2P-2P,460
o202lrk,T20,2O,1I,1I,2O-1I-1I,284
o202lrk,T55,2O,1I,2P,2O-1I-2P,343
o202lrk,T11,2O,2P,1I,2O-2P-1I,442
o202lrk,T31,2O,2P,2P,2O-2P-2P,330
o202lrk,T45,2O,2P,2P,2O-2P-2P,177
o202lrk,T32,2O,2P,2P,2O-2P-2P,326
o202lrk,T46,2O,1I,2P,2O-1I-2P,193
o202lrk,T09,2O,2P,1I,2O-2P-1I,517
o202lrk,T44,2O,2P,2P,2O-2P-2P,201
o202lrk,T39,2O,2P,2P,2O-2P-2P,243
o202lrk,T26,2O,1I,1I,2O-1I-1I,197
o203wwx,T29,2O,1I,1I,2O-1I-1I,251
o203wwx,T12,2O,2P,1I,2O-2P-1I,310
o203wwx,T06,2O,2P,1I,2O-2P-1I,194
o203wwx,T10,2O,2P,1I,2O-2P-1I,324
o203wwx,T50,2O,1I,2P,2O-1I-2P,362
o203wwx,T53,2O,1I,2P,2O-1I-2P,479
o203wwx,T26,2O,1I,1I,2O-1I-1I,274
o203wwx,T34,2O,2P,2P,2O-2P-2P,282
o203wwx,T38,2O,2P,2P,2O-2P-2P,264
o203wwx,T56,2O,1I,2P,2O-1I-2P,433
o203wwx,T04,2O,2P,1I,2O-2P-1I,330
o203wwx,T22,2O,1I,1I,2O-1I-1I,166
o203wwx,T55,2O,1I,2P,2O-1I-2P,353
o203wwx,T47,2O,1I,2P,2O-1I-2P,308
o203wwx,T54,2O,1I,2P,2O-1I-2P,312
o203wwx,T05,2O,2P,1I,2O-2P-1I,215
o203wwx,T52,2O,1I,2P,2O-1I-2P,298
o203wwx,T45,2O,2P,2P,2O-2P-2P,311
o203wwx,T44,2O,2P,2P,2O-2P-2P,344
o203wwx,T43,2O,2P,2P,2O-2P-2P,343
o204zzm,T16,2O,1I,1I,2O-1I-1I,269
o204zzm,T02,2O,2P,1I,2O-2P-1I,471
o204zzm,T51,2O,1I,2P,2O-1I-2P,510
o204zzm,T30,2O,1I,1I,2O-1I-1I,218
o204zzm,T05,2O,2P,1I,2O-2P-1I,467
o204zzm,T38,2O,2P,2P,2O-2P-2P,208
o204zzm,T42,2O,2P,2P,2O-2P-2P,305
o204zzm,T28,2O,1I,1I,2O-1I-1I,468
o204zzm,T39,2O,2P,2P,2O-2P-2P,283
o204zzm,T15,2O,2P,1I,2O-2P-1I,256
o204zzm,T52,2O,1I,2P,2O-1I-2P,218
o204zzm,T45,2O,2P,2P,2O-2P-2P,261
o204zzm,T17,2O,1I,1I,2O-1I-1I,241
o204zzm,T26,2O,1I,1I,2O-1I-1I,288
o204zzm,T60,2O,1I,2P,2O-1I-2P,626
o204zzm,T37,2O,2P,2P,2O-2P-2P,175
o207lgl,T31,2O,2P,2P,2O-2P-2P,359
o207lgl,T54,2O,1I,2P,2O-1I-2P,191
o207lgl,T34,2O,2P,2P,2O-2P-2P,291
o207lgl,T60,2O,1I,2P,2O-1I-2P,335
o207lgl,T41,2O,2P,2P,2O-2P-2P,413
o207lgl,T30,2O,1I,1I,2O-1I-1I,697
o207lgl,T12,2O,2P,1I,2O-2P-1I,187
o207lgl,T26,2O,1I,1I,2O-1I-1I,402
o207lgl,T40,2O,2P,2P,2O-2P-2P,294
o207lgl,T56,2O,1I,2P,2O-1I-2P,297
o207lgl,T36,2O,2P,2P,2O-2P-2P,165
o207lgl,T13,2O,2P,1I,2O-2P-1I,274
o207lgl,T10,2O,2P,1I,2O-2P-1I,365
o207lgl,T16,2O,1I,1I,2O-1I-1I,422
o207lgl,T08,2O,2P,1I,2O-2P-1I,138
o207lgl,T19,2O,1I,1I,2O-1I-1I,139
o207lgl,T01,2O,2P,1I,2O-2P-1I,279
o207lgl,T28,2O,1I,1I,2O-1I-1I,165
o207lgl,T04,2O,2P,1I,2O-2P-1I,184
o207lgl,T24,2O,1I,1I,2O-1I-1I,316
o207lgl,T02,2O,2P,1I,2O-2P-1I,471
o207lgl,T25,2O,1I,1I,2O-1I-1I,186
o207lgl,T07,2O,2P,1I,2O-2P-1I,341
o207lgl,T06,2O,2P,1I,2O-2P-1I,255
o207lgl,T23,2O,1I,1I,2O-1I-1I,304
o207lgl,T27,2O,1I,1I,2O-1I-1I,287
o207lgl,T11,2O,2P,1I,2O-2P-1I,341
o208jsm,T39,2O,2P,2P,2O-2P-2P,466
o208jsm,T20,2O,1I,1I,2O-1I-1I,211
o208jsm,T58,2O,1I,2P,2O-1I-2P,270
o208jsm,T49,2O,1I,2P,2O-1I-2P,318
o208jsm,T40,2O,2P,2P,2O-2P-2P,427
o208jsm,T33,2O,2P,2P,2O-2P-2P,656
o208jsm,T28,2O,1I,1I,2O-1I-1I,340
o208jsm,T51,2O,1I,2P,2O-1I-2P,317
o208jsm,T29,2O,1I,1I,2O-1I-1I,295
o208jsm,T55,2O,1I,2P,2O-1I-2P,408
o208jsm,T15,2O,2P,1I,2O-2P-1I,489
o208jsm,T09,2O,2P,1I,2O-2P-1I,450
o208jsm,T32,2O,2P,2P,2O-2P-2P,316
o208jsm,T18,2O,1I,1I,2O-1I-1I,212
o208jsm,T11,2O,2P,1I,2O-2P-1I,221
o208jsm,T01,2O,2P,1I,2O-2P-1I,270
o208jsm,T53,2O,1I,2P,2O-1I-2P,240
o208jsm,T17,2O,1I,1I,2O-1I-1I,155
o208jsm,T21,2O,1I,1I,2O-1I-1I,210
o208jsm,T50,2O,1I,2P,2O-1I-2P,298
o208jsm,T08,2O,2P,1I,2O-2P-1I,256
o208jsm,T48,2O,1I,2P,2O-1I-2P,252
o208jsm,T45,2O,2P,2P,2O-2P-2P,211
o211wtm,T20,2O,1I,1I,2O-1I-1I,214
o211wtm,T07,2O,2P,1I,2O-2P-1I,341
o211wtm,T11,2O,2P,1I,2O-2P-1I,490
o211wtm,T43,2O,2P,2P,2O-2P-2P,275
o211wtm,T17,2O,1I,1I,2O-1I-1I,224
o211wtm,T50,2O,1I,2P,2O-1I-2P,253
o211wtm,T26,2O,1I,1I,2O-1I-1I,229
o211wtm,T59,2O,1I,2P,2O-1I-2P,211
o211wtm,T12,2O,2P,1I,2O-2P-1I,302
o211wtm,T56,2O,1I,2P,2O-1I-2P,284
o211wtm,T38,2O,2P,2P,2O-2P-2P,318
o211wtm,T40,2O,2P,2P,2O-2P-2P,223
o211wtm,T51,2O,1I,2P,2O-1I-2P,431
o211wtm,T02,2O,2P,1I,2O-2P-1I,387
o211wtm,T06,2O,2P,1I,2O-2P-1I,169
o211wtm,T05,2O,2P,1I,2O-2P-1I,205
o211wtm,T04,2O,2P,1I,2O-2P-1I,228
o211wtm,T41,2O,2P,2P,2O-2P-2P,325
o211wtm,T16,2O,1I,1I,2O-1I-1I,231
o211wtm,T03,2O,2P,1I,2O-2P-1I,291
o211wtm,T30,2O,1I,1I,2O-1I-1I,257
o211wtm,T09,2O,2P,1I,2O-2P-1I,326
o211wtm,T34,2O,2P,2P,2O-2P-2P,379
o211wtm,T31,2O,2P,2P,2O-2P-2P,249
o211wtm,T25,2O,1I,1I,2O-1I-1I,215
o211wtm,T15,2O,2P,1I,2O-2P-1I,245
o211wtm,T58,2O,1I,2P,2O-1I-2P,302
o211wtm,T47,2O,1I,2P,2O-1I-2P,279
o211wtm,T57,2O,1I,2P,2O-1I-2P,236
o211wtm,T10,2O,2P,1I,2O-2P-1I,512
o211wtm,T53,2O,1I,2P,2O-1I-2P,183
o211wtm,T24,2O,1I,1I,2O-1I-1I,387
o211wtm,T45,2O,2P,2P,2O-2P-2P,296
o211wtm,T33,2O,2P,2P,2O-2P-2P,506
o211wtm,T19,2O,1I,1I,2O-1I-1I,224
o211wtm,T36,2O,2P,2P,2O-2P-2P,190
o211wtm,T13,2O,2P,1I,2O-2P-1I,178
o211wtm,T48,2O,1I,2P,2O-1I-2P,282
o211wtm,T49,2O,1I,2P,2O-1I-2P,225
o301lzf,T44,2O,2P,1I,2O-2P-1I,125
o301lzf,T32,2O,2P,1I,2O-2P-1I,392
o301lzf,T04,2O,1I,2P,2O-1I-2P,215
o301lzf,T23,2O,2P,2P,2O-2P-2P,280
o301lzf,T08,2O,1I,2P,2O-1I-2P,241
o301lzf,T21,2O,2P,2P,2O-2P-2P,139
o301lzf,T54,2O,1I,1I,2O-1I-1I,318
o301lzf,T14,2O,1I,2P,2O-1I-2P,337
o301lzf,T25,2O,2P,2P,2O-2P-2P,532
o301lzf,T39,2O,2P,1I,2O-2P-1I,279
o301lzf,T31,2O,2P,1I,2O-2P-1I,310
o301lzf,T59,2O,1I,1I,2O-1I-1I,268
o301lzf,T56,2O,1I,1I,2O-1I-1I,203
o301lzf,T49,2O,1I,1I,2O-1I-1I,286
o301lzf,T03,2O,1I,2P,2O-1I-2P,119
o301lzf,T35,2O,2P,1I,2O-2P-1I,259
o301lzf,T50,2O,1I,1I,2O-1I-1I,435
o301lzf,T24,2O,2P,2P,2O-2P-2P,200
o301lzf,T18,2O,2P,2P,2O-2P-2P,385
o301lzf,T47,2O,1I,1I,2O-1I-1I,260
o301lzf,T29,2O,2P,2P,2O-2P-2P,305
o301lzf,T40,2O,2P,1I,2O-2P-1I,253
o301lzf,T52,2O,1I,1I,2O-1I-1I,360
o301lzf,T01,2O,1I,2P,2O-1I-2P,319
o301lzf,T57,2O,1I,1I,2O-1I-1I,608
