RECORDING_SESSION_LABEL,item,group,N1,N2,condition,SFD
o301lzf,T48,2O,1I,1I,2O-1I-1I,419
o301lzf,T36,2O,2P,1I,2O-2P-1I,281
o301lzf,T13,2O,1I,2P,2O-1I-2P,242
o301lzf,T17,2O,2P,2P,2O-2P-2P,158
o301lzf,T02,2O,1I,2P,2O-1I-2P,291
o305lhl,T14,2O,1I,2P,2O-1I-2P,303
o305lhl,T07,2O,1I,2P,2O-1I-2P,374
o305lhl,T44,2O,2P,1I,2O-2P-1I,365
o305lhl,T49,2O,1I,1I,2O-1I-1I,146
o305lhl,T09,2O,1I,2P,2O-1I-2P,439
o305lhl,T38,2O,2P,1I,2O-2P-1I,329
o305lhl,T17,2O,2P,2P,2O-2P-2P,153
o305lhl,T57,2O,1I,1I,2O-1I-1I,267
o305lhl,T54,2O,1I,1I,2O-1I-1I,186
o305lhl,T28,2O,2P,2P,2O-2P-2P,174
o305lhl,T30,2O,2P,2P,2O-2P-2P,195
o305lhl,T05,2O,1I,2P,2O-1I-2P,190
o305lhl,T11,2O,1I,2P,2O-1I-2P,151
o305lhl,T34,2O,2P,1I,2O-2P-1I,193
o305lhl,T41,2O,2P,1I,2O-2P-1I,268
o305lhl,T24,2O,2P,2P,2O-2P-2P,118
o305lhl,T15,2O,1I,2P,2O-1I-2P,346
o305lhl,T12,2O,1I,2P,2O-1I-2P,277
o305lhl,T35,2O,2P,1I,2O-2P-1I,286
o305lhl,T43,2O,2P,1I,2O-2P-1I,253
o305lhl,T45,2O,2P,1I,2O-2P-1I,180
o305lhl,T42,2O,2P,1I,2O-2P-1I,309
o305lhl,T55,2O,1I,1I,2O-1I-1I,200
o305lhl,T40,2O,2P,1I,2O-2P-1I,275
o306wsf,T34,2O,2P,1I,2O-2P-1I,239
o306wsf,T29,2O,2P,2P,2O-2P-2P,441
o306wsf,T58,2O,1I,1I,2O-1I-1I,153
o306wsf,T39,2O,2P,1I,2O-2P-1I,279
o306wsf,T42,2O,2P,1I,2O-2P-1I,217
o306wsf,T57,2O,1I,1I,2O-1I-1I,282
o306wsf,T46,2O,1I,1I,2O-1I-1I,166
o306wsf,T49,2O,1I,1I,2O-1I-1I,258
o306wsf,T44,2O,2P,1I,2O-2P-1I,192
o306wsf,T15,2O,1I,2P,2O-1I-2P,267
o306wsf,T48,2O,1I,1I,2O-1I-1I,330
o306wsf,T40,2O,2P,1I,2O-2P-1I,404
o306wsf,T56,2O,1I,1I,2O-1I-1I,144
o306wsf,T25,2O,2P,2P,2O-2P-2P,205
o306wsf,T05,2O,1I,2P,2O-1I-2P,275
o306wsf,T23,2O,2P,2P,2O-2P-2P,281
o306wsf,T16,2O,2P,2P,2O-2P-2P,447
o306wsf,T38,2O,2P,1I,2O-2P-1I,222
o306wsf,T33,2O,2P,1I,2O-2P-1I,426
o306wsf,T17,2O,2P,2P,2O-2P-2P,320
o306wsf,T03,2O,1I,2P,2O-1I-2P,226
o306wsf,T28,2O,2P,2P,2O-2P-2P,216
o306wsf,T55,2O,1I,1I,2O-1I-1I,235
o306wsf,T01,2O,1I,2P,2O-1I-2P,290
o306wsf,T22,2O,2P,2P,2O-2P-2P,268
o306wsf,T54,2O,1I,1I,2O-1I-1I,171
o311dm,T60,2O,1I,1I,2O-1I-1I,386
o311dm,T35,2O,2P,1I,2O-2P-1I,199
o311dm,T19,2O,2P,2P,2O-2P-2P,176
o311dm,T52,2O,1I,1I,2O-1I-1I,317
o311dm,T40,2O,2P,1I,2O-2P-1I,134
o311dm,T34,2O,2P,1I,2O-2P-1I,156
o311dm,T53,2O,1I,1I,2O-1I-1I,258
o311dm,T41,2O,2P,1I,2O-2P-1I,387
o311dm,T08,2O,1I,2P,2O-1I-2P,347
o311dm,T10,2O,1I,2P,2O-1I-2P,332
o311dm,T23,2O,2P,2P,2O-2P-2P,821
o311dm,T44,2O,2P,1I,2O-2P-1I,159
o311dm,T47,2O,1I,1I,2O-1I-1I,259
o311dm,T56,2O,1I,1I,2O-1I-1I,189
o311dm,T01,2O,1I,2P,2O-1I-2P,223
o311dm,T05,2O,1I,2P,2O-1I-2P,309
o311dm,T21,2O,2P,2P,2O-2P-2P,247
o313yhy,T51,2O,1I,1I,2O-1I-1I,235
o313yhy,T31,2O,2P,1I,2O-2P-1I,100
o313yhy,T50,2O,1I,1I,2O-1I-1I,241
o313yhy,T29,2O,2P,2P,2O-2P-2P,185
o313yhy,T42,2O,2P,1I,2O-2P-1I,231
o313yhy,T52,2O,1I,1I,2O-1I-1I,220
o313yhy,T54,2O,1I,1I,2O-1I-1I,236
o313yhy,T13,2O,1I,2P,2O-1I-2P,195
o313yhy,T30,2O,2P,2P,2O-2P-2P,415
o313yhy,T41,2O,2P,1I,2O-2P-1I,278
o313yhy,T59,2O,1I,1I,2O-1I-1I,113
o313yhy,T38,2O,2P,1I,2O-2P-1I,184
o313yhy,T14,2O,1I,2P,2O-1I-2P,191
o313yhy,T20,2O,2P,2P,2O-2P-2P,101
o313yhy,T39,2O,2P,1I,2O-2P-1I,213
o313yhy,T08,2O,1I,2P,2O-1I-2P,547
o313yhy,T16,2O,2P,2P,2O-2P-2P,462
o313yhy,T24,2O,2P,2P,2O-2P-2P,281
o313yhy,T03,2O,1I,2P,2O-1I-2P,239
o313yhy,T07,2O,1I,2P,2O-1I-2P,316
o313yhy,T26,2O,2P,2P,2O-2P-2P,317
o401sgf,T30,2O,1I,2P,2O-1I-2P,550
o401sgf,T58,2O,2P,1I,2O-2P-1I,368
o401sgf,T03,2O,2P,2P,2O-2P-2P,354
o401sgf,T25,2O,1I,2P,2O-1I-2P,446
o401sgf,T12,2O,2P,2P,2O-2P-2P,196
o401sgf,T42,2O,1I,1I,2O-1I-1I,338
o401sgf,T23,2O,1I,2P,2O-1I-2P,134
o401sgf,T06,2O,2P,2P,2O-2P-2P,318
o401sgf,T40,2O,1I,1I,2O-1I-1I,343
o401sgf,T41,2O,1I,1I,2O-1I-1I,288
o401sgf,T34,2O,1I,1I,2O-1I-1I,315
o401sgf,T38,2O,1I,1I,2O-1I-1I,269
o401sgf,T52,2O,2P,1I,2O-2P-1I,400
o401sgf,T28,2O,1I,2P,2O-1I-2P,251
o401sgf,T19,2O,1I,2P,2O-1I-2P,277
o401sgf,T57,2O,2P,1I,2O-2P-1I,300
o401sgf,T46,2O,2P,1I,2O-2P-1I,215
o401sgf,T44,2O,1I,1I,2O-1I-1I,359
o401sgf,T22,2O,1I,2P,2O-1I-2P,249
o401sgf,T47,2O,2P,1I,2O-2P-1I,316
o401sgf,T05,2O,2P,2P,2O-2P-2P,237
o401sgf,T13,2O,2P,2P,2O-2P-2P,288
o401sgf,T60,2O,2P,1I,2O-2P-1I,191
o401sgf,T15,2O,2P,2P,2O-2P-2P,184
o401sgf,T08,2O,2P,2P,2O-2P-2P,220
o401sgf,T59,2O,2P,1I,2O-2P-1I,237
o401sgf,T09,2O,2P,2P,2O-2P-2P,284
o401sgf,T26,2O,1I,2P,2O-1I-2P,233
o401sgf,T04,2O,2P,2P,2O-2P-2P,318
o401sgf,T39,2O,1I,1I,2O-1I-1I,287
o401sgf,T50,2O,2P,1I,2O-2P-1I,246
o401sgf,T55,2O,2P,1I,2O-2P-1I,408
o405mzm,T18,2O,1I,2P,2O-1I-2P,684
o405mzm,T15,2O,2P,2P,2O-2P-2P,156
o405mzm,T37,2O,1I,1I,2O-1I-1I,268
o405mzm,T40,2O,1I,1I,2O-1I-1I,198
o405mzm,T23,2O,1I,2P,2O-1I-2P,220
o405mzm,T17,2O,1I,2P,2O-1I-2P,224
o405mzm,T59,2O,2P,1I,2O-2P-1I,229
o405mzm,T56,2O,2P,1I,2O-2P-1I,265
o405mzm,T19,2O,1I,2P,2O-1I-2P,345
o405mzm,T01,2O,2P,2P,2O-2P-2P,217
o405mzm,T35,2O,1I,1I,2O-1I-1I,207
o405mzm,T27,2O,1I,2P,2O-1I-2P,373
o405mzm,T55,2O,2P,1I,2O-2P-1I,229
o405mzm,T30,2O,1I,2P,2O-1I-2P,296
o405mzm,T26,2O,1I,2P,2O-1I-2P,232
o405mzm,T28,2O,1I,2P,2O-1I-2P,353
o405mzm,T49,2O,2P,1I,2O-2P-1I,326
o405mzm,T44,2O,1I,1I,2O-1I-1I,345
o405mzm,T06,2O,2P,2P,2O-2P-2P,101
o405mzm,T03,2O,2P,2P,2O-2P-2P,258
o405mzm,T58,2O,2P,1I,2O-2P-1I,267
o405mzm,T54,2O,2P,1I,2O-2P-1I,210
o405mzm,T60,2O,2P,1I,2O-2P-1I,548
o405mzm,T11,2O,2P,2P,2O-2P-2P,141
o405mzm,T24,2O,1I,2P,2O-1I-2P,187
o405mzm,T09,2O,2P,2P,2O-2P-2P,249
o406ymy,T51,2O,2P,1I,2O-2P-1I,249
o406ymy,T08,2O,2P,2P,2O-2P-2P,303
o406ymy,T59,2O,2P,1I,2O-2P-1I,261
o406ymy,T34,2O,1I,1I,2O-1I-1I,154
o406ymy,T02,2O,2P,2P,2O-2P-2P,312
o406ymy,T20,2O,1I,2P,2O-1I-2P,207
o406ymy,T42,2O,1I,1I,2O-1I-1I,189
o406ymy,T27,2O,1I,2P,2O-1I-2P,100
o406ymy,T18,2O,1I,2P,2O-1I-2P,161
o406ymy,T55,2O,2P,1I,2O-2P-1I,436
o411gsh,T21,2O,1I,2P,2O-1I-2P,376
o411gsh,T57,2O,2P,1I,2O-2P-1I,130
o411gsh,T31,2O,1I,1I,2O-1I-1I,158
o411gsh,T13,2O,2P,2P,2O-2P-2P,366
o411gsh,T22,2O,1I,2P,2O-1I-2P,177
o411gsh,T55,2O,2P,1I,2O-2P-1I,197
o411gsh,T16,2O,1I,2P,2O-1I-2P,307
o411gsh,T24,2O,1I,2P,2O-1I-2P,217
o411gsh,T17,2O,1I,2P,2O-1I-2P,206
o412zzy,T44,2O,1I,1I,2O-1I-1I,306
o412zzy,T05,2O,2P,2P,2O-2P-2P,471
o412zzy,T54,2O,2P,1I,2O-2P-1I,376
o412zzy,T56,2O,2P,1I,2O-2P-1I,366
o412zzy,T24,2O,1I,2P,2O-1I-2P,574
o412zzy,T48,2O,2P,1I,2O-2P-1I,306
o412zzy,T31,2O,1I,1I,2O-1I-1I,230
o412zzy,T50,2O,2P,1I,2O-2P-1I,250
o412zzy,T41,2O,1I,1I,2O-1I-1I,310
o412zzy,T52,2O,2P,1I,2O-2P-1I,362
o412zzy,T58,2O,2P,1I,2O-2P-1I,552
o412zzy,T15,2O,2P,2P,2O-2P-2P,189
o412zzy,T16,2O,1I,2P,2O-1I-2P,190
o412zzy,T46,2O,2P,1I,2O-2P-1I,346
o412zzy,T09,2O,2P,2P,2O-2P-2P,451
o412zzy,T43,2O,1I,1I,2O-1I-1I,253
o412zzy,T06,2O,2P,2P,2O-2P-2P,390
o412zzy,T28,2O,1I,2P,2O-1I-2P,349
o412zzy,T22,2O,1I,2P,2O-1I-2P,183
o412zzy,T37,2O,1I,1I,2O-1I-1I,190
o412zzy,T34,2O,1I,1I,2O-1I-1I,231
o412zzy,T30,2O,1I,2P,2O-1I-2P,334
o412zzy,T21,2O,1I,2P,2O-1I-2P,180
o412zzy,T19,2O,1I,2P,2O-1I-2P,326
o412zzy,T03,2O,2P,2P,2O-2P-2P,331
o412zzy,T60,2O,2P,1I,2O-2P-1I,407
o412zzy,T11,2O,2P,2P,2O-2P-2P,224
o412zzy,T49,2O,2P,1I,2O-2P-1I,425
o412zzy,T53,2O,2P,1I,2O-2P-1I,281
y101yxj,T37,1Y,1I,2P,1Y-1I-2P,269
y101yxj,T27,1Y,2P,1I,1Y-2P-1I,294
y101yxj,T01,1Y,1I,1I,1Y-1I-1I,296
y101yxj,T07,1Y,1I,1I,1Y-1I-1I,335
y101yxj,T39,1Y,1I,2P,1Y-1I-2P,228
y101yxj,T26,1Y,2P,1I,1Y-2P-1I,251
y101yxj,T47,1Y,2P,2P,1Y-2P-2P,462
y103djj,T10,1Y,1I,1I,1Y-1I-1I,315
y103djj,T55,1Y,2P,2P,1Y-2P-2P,187
y103djj,T26,1Y,2P,1I,1Y-2P-1I,101
y103djj,T53,1Y,2P,2P,1Y-2P-2P,414
y103djj,T58,1Y,2P,2P,1Y-2P-2P,325
y103djj,T31,1Y,1I,2P,1Y-1I-2P,196
y103djj,T03,1Y,1I,1I,1Y-1I-1I,182
y103djj,T33,1Y,1I,2P,1Y-1I-2P,190
y104byj,T08,1Y,1I,1I,1Y-1I-1I,245
y104byj,T53,1Y,2P,2P,1Y-2P-2P,171
y104byj,T26,1Y,2P,1I,1Y-2P-1I,252
y104byj,T38,1Y,1I,2P,1Y-1I-2P,246
y104byj,T40,1Y,1I,2P,1Y-1I-2P,295
y104byj,T10,1Y,1I,1I,1Y-1I-1I,273
y105za,T31,1Y,1I,2P,1Y-1I-2P,312
y105za,T20,1Y,2P,1I,1Y-2P-1I,323
y105za,T08,1Y,1I,1I,1Y-1I-1I,250
y105za,T56,1Y,2P,2P,1Y-2P-2P,454
y105za,T10,1Y,1I,1I,1Y-1I-1I,228
y105za,T48,1Y,2P,2P,1Y-2P-2P,242
y105za,T34,1Y,1I,2P,1Y-1I-2P,461
y105za,T35,1Y,1I,2P,1Y-1I-2P,371
y105za,T09,1Y,1I,1I,1Y-1I-1I,278
y105za,T50,1Y,2P,2P,1Y-2P-2P,366
y105za,T17,1Y,2P,1I,1Y-2P-1I,332
y105za,T15,1Y,1I,1I,1Y-1I-1I,241
y105za,T38,1Y,1I,2P,1Y-1I-2P,180
y105za,T45,1Y,1I,2P,1Y-1I-2P,227
y105za,T21,1Y,2P,1I,1Y-2P-1I,273
y105za,T01,1Y,1I,1I,1Y-1I-1I,353
y105za,T52,1Y,2P,2P,1Y-2P-2P,380
y105za,T58,1Y,2P,2P,1Y-2P-2P,363
y105za,T39,1Y,1I,2P,1Y-1I-2P,409
y105za,T32,1Y,1I,2P,1Y-1I-2P,238
y105za,T04,1Y,1I,1I,1Y-1I-1I,137
y105za,T07,1Y,1I,1I,1Y-1I-1I,332
y105za,T05,1Y,1I,1I,1Y-1I-1I,168
y105za,T16,1Y,2P,1I,1Y-2P-1I,244
y105za,T46,1Y,2P,2P,1Y-2P-2P,341
y105za,T33,1Y,1I,2P,1Y-1I-2P,396
y106fs,T32,1Y,1I,2P,1Y-1I-2P,320
y106fs,T15,1Y,1I,1I,1Y-1I-1I,187
y106fs,T07,1Y,1I,1I,1Y-1I-1I,246
y106fs,T23,1Y,2P,1I,1Y-2P-1I,229
y106fs,T03,1Y,1I,1I,1Y-1I-1I,183
y106fs,T06,1Y,1I,1I,1Y-1I-1I,276
y106fs,T60,1Y,2P,2P,1Y-2P-2P,310
y106fs,T26,1Y,2P,1I,1Y-2P-1I,155
y106fs,T31,1Y,1I,2P,1Y-1I-2P,418
y106fs,T04,1Y,1I,1I,1Y-1I-1I,251
y106fs,T08,1Y,1I,1I,1Y-1I-1I,293
y107xqq,T08,1Y,1I,1I,1Y-1I-1I,391
y107xqq,T44,1Y,1I,2P,1Y-1I-2P,119
y107xqq,T59,1Y,2P,2P,1Y-2P-2P,273
y107xqq,T50,1Y,2P,2P,1Y-2P-2P,357
y107xqq,T55,1Y,2P,2P,1Y-2P-2P,206
y107xqq,T49,1Y,2P,2P,1Y-2P-2P,195
y107xqq,T07,1Y,1I,1I,1Y-1I-1I,182
y107xqq,T30,1Y,2P,1I,1Y-2P-1I,357
y107xqq,T26,1Y,2P,1I,1Y-2P-1I,242
y107xqq,T09,1Y,1I,1I,1Y-1I-1I,261
y107xqq,T16,1Y,2P,1I,1Y-2P-1I,175
y109gxq,T20,1Y,2P,1I,1Y-2P-1I,346
y109gxq,T28,1Y,2P,1I,1Y-2P-1I,287
y109gxq,T33,1Y,1I,2P,1Y-1I-2P,97
y109gxq,T14,1Y,1I,1I,1Y-1I-1I,291
y109gxq,T01,1Y,1I,1I,1Y-1I-1I,174
y109gxq,T22,1Y,2P,1I,1Y-2P-1I,162
y109gxq,T24,1Y,2P,1I,1Y-2P-1I,111
y110dxx,T14,1Y,1I,1I,1Y-1I-1I,392
y110dxx,T51,1Y,2P,2P,1Y-2P-2P,467
y110dxx,T23,1Y,2P,1I,1Y-2P-1I,342
y110dxx,T36,1Y,1I,2P,1Y-1I-2P,177
y110dxx,T26,1Y,2P,1I,1Y-2P-1I,582
y110dxx,T19,1Y,2P,1I,1Y-2P-1I,213
y110dxx,T01,1Y,1I,1I,1Y-1I-1I,271
y110dxx,T53,1Y,2P,2P,1Y-2P-2P,253
y110dxx,T15,1Y,1I,1I,1Y-1I-1I,147
y110dxx,T54,1Y,2P,2P,1Y-2P-2P,570
y110dxx,T48,1Y,2P,2P,1Y-2P-2P,182
y110dxx,T16,1Y,2P,1I,1Y-2P-1I,304
y111mzx,T10,1Y,1I,1I,1Y-1I-1I,198
y111mzx,T59,1Y,2P,2P,1Y-2P-2P,313
y111mzx,T08,1Y,1I,1I,1Y-1I-1I,207
y111mzx,T03,1Y,1I,1I,1Y-1I-1I,370
y111mzx,T20,1Y,2P,1I,1Y-2P-1I,139
y111mzx,T05,1Y,1I,1I,1Y-1I-1I,464
y111mzx,T18,1Y,2P,1I,1Y-2P-1I,390
y111mzx,T50,1Y,2P,2P,1Y-2P-2P,254
y111mzx,T55,1Y,2P,2P,1Y-2P-2P,434
y111mzx,T38,1Y,1I,2P,1Y-1I-2P,372
y111mzx,T15,1Y,1I,1I,1Y-1I-1I,435
y111mzx,T14,1Y,1I,1I,1Y-1I-1I,143
y111mzx,T47,1Y,2P,2P,1Y-2P-2P,259
y201by,T13,1Y,2P,1I,1Y-2P-1I,345
y201by,T08,1Y,2P,1I,1Y-2P-1I,464
y201by,T20,1Y,1I,1I,1Y-1I-1I,176
y201by,T54,1Y,1I,2P,1Y-1I-2P,246
y201by,T41,1Y,2P,2P,1Y-2P-2P,311
y201by,T50,1Y,1I,2P,1Y-1I-2P,171
y201by,T32,1Y,2P,2P,1Y-2P-2P,197
y201by,T29,1Y,1I,1I,1Y-1I-1I,245
y201by,T04,1Y,2P,1I,1Y-2P-1I,417
y201by,T45,1Y,2P,2P,1Y-2P-2P,314
y201by,T31,1Y,2P,2P,1Y-2P-2P,249
y201by,T59,1Y,1I,2P,1Y-1I-2P,262
y201by,T44,1Y,2P,2P,1Y-2P-2P,529
y201by,T19,1Y,1I,1I,1Y-1I-1I,252
y201by,T49,1Y,1I,2P,1Y-1I-2P,445
y201by,T34,1Y,2P,2P,1Y-2P-2P,312
y201by,T21,1Y,1I,1I,1Y-1I-1I,308
y201by,T28,1Y,1I,1I,1Y-1I-1I,271
y201by,T14,1Y,2P,1I,1Y-2P-1I,555
y201by,T53,1Y,1I,2P,1Y-1I-2P,987
y201by,T39,1Y,2P,2P,1Y-2P-2P,200
y201by,T03,1Y,2P,1I,1Y-2P-1I,314
y201by,T33,1Y,2P,2P,1Y-2P-2P,378
y201by,T35,1Y,2P,2P,1Y-2P-2P,313
y202yy,T11,1Y,2P,1I,1Y-2P-1I,424
y202yy,T17,1Y,1I,1I,1Y-1I-1I,172
y202yy,T54,1Y,1I,2P,1Y-1I-2P,298
y202yy,T38,1Y,2P,2P,1Y-2P-2P,193
y202yy,T25,1Y,1I,1I,1Y-1I-1I,304
y202yy,T29,1Y,1I,1I,1Y-1I-1I,256
y202yy,T56,1Y,1I,2P,1Y-1I-2P,241
y202yy,T18,1Y,1I,1I,1Y-1I-1I,294
y202yy,T22,1Y,1I,1I,1Y-1I-1I,251
y202yy,T13,1Y,2P,1I,1Y-2P-1I,484
y202yy,T44,1Y,2P,2P,1Y-2P-2P,219
y202yy,T35,1Y,2P,2P,1Y-2P-2P,227
y202yy,T14,1Y,2P,1I,1Y-2P-1I,339
y202yy,T41,1Y,2P,2P,1Y-2P-2P,397
y202yy,T16,1Y,1I,1I,1Y-1I-1I,104
y202yy,T01,1Y,2P,1I,1Y-2P-1I,249
y202yy,T48,1Y,1I,2P,1Y-1I-2P,221
y202yy,T34,1Y,2P,2P,1Y-2P-2P,434
y202yy,T19,1Y,1I,1I,1Y-1I-1I,303
y202yy,T09,1Y,2P,1I,1Y-2P-1I,111
y202yy,T59,1Y,1I,2P,1Y-1I-2P,192
y202yy,T26,1Y,1I,1I,1Y-1I-1I,254
y202yy,T51,1Y,1I,2P,1Y-1I-2P,196
y202yy,T07,1Y,2P,1I,1Y-2P-1I,292
y202yy,T30,1Y,1I,1I,1Y-1I-1I,247
y202yy,T58,1Y,1I,2P,1Y-1I-2P,548
y202yy,T40,1Y,2P,2P,1Y-2P-2P,309
y202yy,T27,1Y,1I,1I,1Y-1I-1I,221
y202yy,T55,1Y,1I,2P,1Y-1I-2P,235
y202yy,T46,1Y,1I,2P,1Y-1I-2P,184
y202yy,T12,1Y,2P,1I,1Y-2P-1I,345
y203wyx,T51,1Y,1I,2P,1Y-1I-2P,204
y203wyx,T25,1Y,1I,1I,1Y-1I-1I,206
y203wyx,T40,1Y,2P,2P,1Y-2P-2P,216
y203wyx,T08,1Y,2P,1I,1Y-2P-1I,367
y203wyx,T18,1Y,1I,1I,1Y-1I-1I,307
y203wyx,T06,1Y,2P,1I,1Y-2P-1I,293
y203wyx,T16,1Y,1I,1I,1Y-1I-1I,202
y203wyx,T34,1Y,2P,2P,1Y-2P-2P,387
y203wyx,T50,1Y,1I,2P,1Y-1I-2P,238
y203wyx,T44,1Y,2P,2P,1Y-2P-2P,162
y203wyx,T14,1Y,2P,1I,1Y-2P-1I,535
y203wyx,T15,1Y,2P,1I,1Y-2P-1I,456
y203wyx,T47,1Y,1I,2P,1Y-1I-2P,387
